Cancer,Year,Sex,State,Incident,"Incident - Crude rate
(per 100,000)","Age-standardised rate
2001 Australian Standard Population 
(per 100,000)","Age-standardised rate
2024 Australian population 
(per 100,000)",Mortality,"Mortality- Crude rate (per 100,000)",Population
Melanoma of the skin,2008,Persons,Northern Territory,49,23.2,30.8,35.2,4,n.p.,
Melanoma of the skin,2008,Persons,Australia,"11,135",52.4,49.6,58.6,"1,383",6.5,
Melanoma of the skin,2009,Male,New South Wales,"2,190",62.5,60.5,74.3,353,10.1,3526643.0
Melanoma of the skin,2009,Male,Victoria,"1,332",50.0,49.8,60.8,218,8.2,800926.0
Melanoma of the skin,2009,Male,Queensland,"1,787",82.6,84.8,102.5,198,9.2,119297.0
Melanoma of the skin,2009,Male,Western Australia,637,56.4,59.2,72.9,90,8.0,817652.0
Melanoma of the skin,2009,Male,South Australia,381,47.9,44.2,53.1,64,8.0,3574861.0
Melanoma of the skin,2009,Male,Tasmania,159,63.5,57.6,67.7,18,7.2,108486.0
Melanoma of the skin,2009,Male,Australian Capital Territory,77,45.5,53.6,65.3,14,8.0,1618578.0
Melanoma of the skin,2009,Male,Northern Territory,30,26.6,36.3,42.7,3,n.p.,7101504.0
Melanoma of the skin,2009,Male,Australia,"6,598",61.1,60.7,74.0,956,8.9,227783.0
Melanoma of the skin,2009,Female,New South Wales,"1,534",43.2,38.7,44.9,170,4.8,2686022.0
Melanoma of the skin,2009,Female,Victoria,"1,048",38.7,34.9,40.5,95,3.5,1140480.0
Melanoma of the skin,2009,Female,Queensland,"1,264",58.4,56.5,64.0,92,4.2,177822.0
Melanoma of the skin,2009,Female,Western Australia,399,35.9,34.4,39.2,47,4.2,1123267.0
Melanoma of the skin,2009,Female,South Australia,289,35.5,29.7,34.7,26,3.2,2733227.0
Melanoma of the skin,2009,Female,Tasmania,115,45.3,39.3,43.6,16,6.3,180037.0
Melanoma of the skin,2009,Female,Australian Capital Territory,57,33.2,33.7,37.7,6,3.2,2263747.0
Melanoma of the skin,2009,Female,Northern Territory,20,19.6,27.3,31.7,1,n.p.,5419249.0
Melanoma of the skin,2009,Female,Australia,"4,708",43.2,39.7,45.7,454,4.2,357859.0
Melanoma of the skin,2009,Persons,New South Wales,"3,724",52.8,48.6,58.2,523,7.4,
Melanoma of the skin,2009,Persons,Victoria,"2,380",44.3,41.5,49.4,313,5.8,
Melanoma of the skin,2009,Persons,Queensland,"3,051",70.5,69.5,81.6,290,6.7,
Melanoma of the skin,2009,Persons,Western Australia,"1,036",46.2,46.0,54.9,137,6.1,
Melanoma of the skin,2009,Persons,South Australia,670,41.6,36.3,43.0,90,5.6,
Melanoma of the skin,2009,Persons,Tasmania,274,54.3,47.8,54.8,34,6.7,
Melanoma of the skin,2009,Persons,Australian Capital Territory,135,39.3,42.3,49.6,19,5.6,
Melanoma of the skin,2009,Persons,Northern Territory,50,23.3,32.3,37.9,4,n.p.,
Melanoma of the skin,2009,Persons,Australia,"11,306",52.1,49.3,58.5,"1,410",6.5,
Melanoma of the skin,2010,Male,New South Wales,"2,336",65.8,63.2,78.3,370,10.4,3565558.0
Melanoma of the skin,2010,Male,Victoria,"1,304",48.2,47.1,57.8,202,7.5,808037.0
Melanoma of the skin,2010,Male,Queensland,"1,842",83.7,85.0,103.5,232,10.5,120979.0
Melanoma of the skin,2010,Male,Western Australia,646,56.0,58.7,72.5,88,7.6,824445.0
Melanoma of the skin,2010,Male,South Australia,386,47.9,43.4,52.1,67,8.3,3614333.0
Melanoma of the skin,2010,Male,Tasmania,158,62.5,54.8,66.3,20,7.9,109534.0
Melanoma of the skin,2010,Male,Australian Capital Territory,74,43.0,50.7,62.4,14,7.9,1632482.0
Melanoma of the skin,2010,Male,Northern Territory,32,27.7,39.3,46.7,4,n.p.,7179891.0
Melanoma of the skin,2010,Male,Australia,"6,796",62.0,60.9,74.8,995,9.1,230460.0
Melanoma of the skin,2010,Female,New South Wales,"1,563",43.5,38.5,45.1,144,4.0,2720959.0
Melanoma of the skin,2010,Female,Victoria,971,35.2,31.8,36.8,92,3.3,1167862.0
Melanoma of the skin,2010,Female,Queensland,"1,268",57.5,54.5,62.3,118,5.4,181314.0
Melanoma of the skin,2010,Female,Western Australia,388,34.1,32.5,37.7,37,3.3,1151201.0
Melanoma of the skin,2010,Female,South Australia,311,37.8,31.4,36.4,18,2.2,2774752.0
Melanoma of the skin,2010,Female,Tasmania,134,52.4,45.0,50.2,10,3.9,183519.0
Melanoma of the skin,2010,Female,Australian Capital Territory,50,28.5,28.6,32.4,5,3.1,2319063.0
Melanoma of the skin,2010,Female,Northern Territory,21,20.2,26.3,30.0,1,n.p.,5495711.0
Melanoma of the skin,2010,Female,Australia,"4,703",42.5,38.7,44.7,423,3.8,364833.0
Melanoma of the skin,2010,Persons,New South Wales,"3,899",54.6,49.7,59.9,514,7.2,
Melanoma of the skin,2010,Persons,Victoria,"2,275",41.7,38.7,46.2,294,5.4,
Melanoma of the skin,2010,Persons,Queensland,"3,110",70.6,68.7,81.3,350,7.9,
Melanoma of the skin,2010,Persons,Western Australia,"1,034",45.1,44.6,53.6,125,5.5,
Melanoma of the skin,2010,Persons,South Australia,697,42.8,36.7,43.2,85,5.2,
Melanoma of the skin,2010,Persons,Tasmania,292,57.4,49.4,57.5,30,5.9,
Melanoma of the skin,2010,Persons,Australian Capital Territory,124,35.7,38.4,45.7,19,5.5,
Melanoma of the skin,2010,Persons,Northern Territory,53,24.1,33.1,38.7,5,2.2,
Melanoma of the skin,2010,Persons,Australia,"11,499",52.2,48.8,58.3,"1,418",6.4,
Melanoma of the skin,2011,Male,New South Wales,"2,399",66.9,62.7,77.9,366,10.2,3604198.0
Melanoma of the skin,2011,Male,Victoria,"1,172",42.8,41.0,49.8,217,7.9,815608.0
Melanoma of the skin,2011,Male,Queensland,"1,924",86.1,85.6,103.9,247,11.1,122136.0
Melanoma of the skin,2011,Male,Western Australia,665,56.1,58.4,72.1,135,11.4,831575.0
Melanoma of the skin,2011,Male,South Australia,404,49.8,43.7,53.6,73,9.0,3654524.0
Melanoma of the skin,2011,Male,Tasmania,131,51.4,44.7,54.2,27,10.6,110816.0
Melanoma of the skin,2011,Male,Australian Capital Territory,76,43.0,50.6,62.4,12,7.0,1647183.0
Melanoma of the skin,2011,Male,Northern Territory,33,28.0,41.3,49.5,3,n.p.,7258722.0
Melanoma of the skin,2011,Male,Australia,"6,800",61.2,59.0,72.3,"1,076",9.7,232952.0
Melanoma of the skin,2011,Female,New South Wales,"1,616",44.5,39.2,46.1,153,4.2,2766513.0
Melanoma of the skin,2011,Female,Victoria,900,32.2,28.6,33.3,107,3.8,1202068.0
Melanoma of the skin,2011,Female,Queensland,"1,379",61.5,58.1,66.1,96,4.3,184982.0
Melanoma of the skin,2011,Female,Western Australia,449,38.4,36.2,42.2,46,3.9,1183879.0
Melanoma of the skin,2011,Female,South Australia,287,34.7,28.4,33.2,26,3.1,2825305.0
Melanoma of the skin,2011,Female,Tasmania,129,50.3,43.2,49.0,16,6.2,187088.0
Melanoma of the skin,2011,Female,Australian Capital Territory,48,27.0,26.9,30.6,5,2.8,2385947.0
Melanoma of the skin,2011,Female,Northern Territory,22,20.4,26.9,31.1,2,n.p.,5591818.0
Melanoma of the skin,2011,Female,Australia,"4,837",43.1,38.9,45.2,453,4.0,372070.0
Melanoma of the skin,2011,Persons,New South Wales,"4,015",55.6,49.8,60.3,519,7.2,
Melanoma of the skin,2011,Persons,Victoria,"2,072",37.4,34.3,40.9,324,5.9,
Melanoma of the skin,2011,Persons,Queensland,"3,303",73.8,71.0,83.7,343,7.7,
Melanoma of the skin,2011,Persons,Western Australia,"1,114",47.3,46.4,55.8,181,7.7,
Melanoma of the skin,2011,Persons,South Australia,691,42.1,35.5,42.5,99,6.0,
Melanoma of the skin,2011,Persons,Tasmania,260,50.8,43.4,50.8,43,8.4,
Melanoma of the skin,2011,Persons,Australian Capital Territory,124,34.9,37.5,44.7,17,4.9,
Melanoma of the skin,2011,Persons,Northern Territory,55,24.4,34.5,40.8,5,2.1,
Melanoma of the skin,2011,Persons,Australia,"11,637",52.1,48.1,57.5,"1,529",6.8,
Melanoma of the skin,2012,Male,New South Wales,"2,490",68.7,63.9,79.1,368,10.1,3650035.0
Melanoma of the skin,2012,Male,Victoria,"1,292",46.2,44.3,54.2,210,7.5,823688.0
Melanoma of the skin,2012,Male,Queensland,"2,014",88.4,87.8,106.7,231,10.1,125043.0
Melanoma of the skin,2012,Male,Western Australia,694,56.7,58.7,73.1,112,9.2,839394.0
Melanoma of the skin,2012,Male,South Australia,393,47.9,41.7,51.4,64,7.8,3703154.0
Melanoma of the skin,2012,Male,Tasmania,146,57.3,48.8,57.3,28,11.0,113685.0
Melanoma of the skin,2012,Male,Australian Capital Territory,79,43.8,51.2,63.9,12,6.6,1663082.0
Melanoma of the skin,2012,Male,Northern Territory,37,31.1,46.4,56.4,5,3.8,7353189.0
Melanoma of the skin,2012,Male,Australia,"7,152",63.2,60.7,74.5,"1,039",9.2,238728.0
Melanoma of the skin,2012,Female,New South Wales,"1,699",46.2,40.4,47.0,177,4.8,2825349.0
Melanoma of the skin,2012,Female,Victoria,988,34.6,30.7,35.6,104,3.6,1239615.0
Melanoma of the skin,2012,Female,Queensland,"1,430",62.4,58.4,67.3,105,4.6,188673.0
Melanoma of the skin,2012,Female,Western Australia,451,37.5,35.6,40.9,39,3.2,1217874.0
Melanoma of the skin,2012,Female,South Australia,302,36.1,30.0,34.9,37,4.4,2884237.0
Melanoma of the skin,2012,Female,Tasmania,109,42.4,34.0,39.9,21,8.2,191139.0
Melanoma of the skin,2012,Female,Australian Capital Territory,54,29.4,29.2,33.4,6,3.3,2457489.0
Melanoma of the skin,2012,Female,Northern Territory,23,21.1,28.7,34.0,1,n.p.,5709586.0
Melanoma of the skin,2012,Female,Australia,"5,081",44.5,39.9,46.2,490,4.3,379812.0
Melanoma of the skin,2012,Persons,New South Wales,"4,189",57.4,51.1,61.6,545,7.5,
Melanoma of the skin,2012,Persons,Victoria,"2,280",40.3,36.8,43.9,314,5.6,
Melanoma of the skin,2012,Persons,Queensland,"3,444",75.4,72.2,85.6,336,7.4,
Melanoma of the skin,2012,Persons,Western Australia,"1,145",47.2,46.3,55.8,151,6.2,
Melanoma of the skin,2012,Persons,South Australia,695,42.0,35.3,42.3,101,6.1,
Melanoma of the skin,2012,Persons,Tasmania,255,49.8,41.3,48.5,49,9.6,
Melanoma of the skin,2012,Persons,Australian Capital Territory,132,36.6,38.9,46.8,18,4.9,
Melanoma of the skin,2012,Persons,Northern Territory,60,26.3,38.3,46.2,6,2.6,
Melanoma of the skin,2012,Persons,Australia,"12,233",53.8,49.5,59.1,"1,529",6.7,
Melanoma of the skin,2013,Male,New South Wales,"2,540",69.1,63.7,79.0,398,10.8,3698220.0
Melanoma of the skin,2013,Male,Victoria,"1,330",46.6,44.2,54.9,249,8.7,830900.0
Melanoma of the skin,2013,Male,Queensland,"2,163",93.3,90.9,111.4,313,13.5,126921.0
Melanoma of the skin,2013,Male,Western Australia,780,62.2,64.8,79.9,109,8.7,847152.0
Melanoma of the skin,2013,Male,South Australia,437,52.8,45.6,56.8,70,8.5,3756718.0
Melanoma of the skin,2013,Male,Tasmania,139,54.6,46.0,55.7,21,8.2,115450.0
Melanoma of the skin,2013,Male,Australian Capital Territory,81,44.0,50.4,63.1,12,6.4,1678052.0
Melanoma of the skin,2013,Male,Northern Territory,39,31.8,45.4,55.1,5,4.3,7454938.0
Melanoma of the skin,2013,Male,Australia,"7,523",65.4,62.2,76.7,"1,177",10.2,242304.0
Melanoma of the skin,2013,Female,New South Wales,"1,767",47.4,41.0,48.0,155,4.2,2884387.0
Melanoma of the skin,2013,Female,Victoria,"1,002",34.4,30.2,35.4,118,4.0,1259941.0
Melanoma of the skin,2013,Female,Queensland,"1,530",65.6,61.7,69.8,110,4.7,191691.0
Melanoma of the skin,2013,Female,Western Australia,532,43.2,41.1,48.7,51,4.1,1242247.0
Melanoma of the skin,2013,Female,South Australia,284,33.7,27.9,31.8,36,4.3,2948198.0
Melanoma of the skin,2013,Female,Tasmania,136,52.8,43.5,49.4,12,4.7,194627.0
Melanoma of the skin,2013,Female,Australian Capital Territory,54,29.2,29.0,33.9,5,2.9,2502188.0
Melanoma of the skin,2013,Female,Northern Territory,24,22.0,29.3,35.1,2,n.p.,5832585.0
Melanoma of the skin,2013,Female,Australia,"5,339",45.9,41.1,47.6,489,4.2,386318.0
Melanoma of the skin,2013,Persons,New South Wales,"4,307",58.2,51.5,62.2,553,7.5,
Melanoma of the skin,2013,Persons,Victoria,"2,332",40.4,36.5,44.1,367,6.4,
Melanoma of the skin,2013,Persons,Queensland,"3,693",79.4,75.5,89.3,423,9.1,
Melanoma of the skin,2013,Persons,Western Australia,"1,312",52.8,52.0,62.9,160,6.4,
Melanoma of the skin,2013,Persons,South Australia,721,43.1,35.8,42.9,106,6.3,
Melanoma of the skin,2013,Persons,Tasmania,275,53.7,44.2,51.7,33,6.4,
Melanoma of the skin,2013,Persons,Australian Capital Territory,135,36.5,38.6,46.9,17,4.7,
Melanoma of the skin,2013,Persons,Northern Territory,63,27.1,38.3,46.6,7,2.9,
Melanoma of the skin,2013,Persons,Australia,"12,862",55.6,50.8,60.9,"1,666",7.2,
Melanoma of the skin,2014,Male,New South Wales,"2,558",68.7,63.2,78.1,336,9.0,3750061.0
Melanoma of the skin,2014,Male,Victoria,"1,402",48.1,45.4,56.0,190,6.5,838094.0
Melanoma of the skin,2014,Male,Queensland,"2,199",93.6,90.3,111.1,250,10.6,127079.0
Melanoma of the skin,2014,Male,Western Australia,770,60.8,61.5,76.4,103,8.1,855013.0
Melanoma of the skin,2014,Male,South Australia,478,57.2,49.2,60.6,90,10.8,3812110.0
Melanoma of the skin,2014,Male,Tasmania,163,63.9,51.2,63.2,23,9.0,116165.0
Melanoma of the skin,2014,Male,Australian Capital Territory,81,43.5,49.8,62.7,11,5.8,1693107.0
Melanoma of the skin,2014,Male,Northern Territory,43,34.4,50.7,62.7,6,4.5,7562171.0
Melanoma of the skin,2014,Male,Australia,"7,705",66.0,62.2,76.8,"1,004",8.6,243201.0
Melanoma of the skin,2014,Female,New South Wales,"1,797",47.5,41.1,47.9,165,4.4,2945763.0
Melanoma of the skin,2014,Female,Victoria,"1,064",35.7,31.5,36.7,88,3.0,1271552.0
Melanoma of the skin,2014,Female,Queensland,"1,507",63.6,59.2,67.6,102,4.3,194291.0
Melanoma of the skin,2014,Female,Western Australia,530,42.4,40.2,46.6,49,3.9,1257067.0
Melanoma of the skin,2014,Female,South Australia,310,36.4,29.9,34.7,33,3.9,3011749.0
Melanoma of the skin,2014,Female,Tasmania,169,65.3,51.3,60.1,14,5.4,197690.0
Melanoma of the skin,2014,Female,Australian Capital Territory,63,33.3,33.0,38.6,5,2.8,2528619.0
Melanoma of the skin,2014,Female,Northern Territory,25,22.2,28.1,32.8,2,n.p.,5957512.0
Melanoma of the skin,2014,Female,Australia,"5,483",46.4,41.4,47.9,461,3.9,391981.0
Melanoma of the skin,2014,Persons,New South Wales,"4,355",58.0,51.2,61.6,501,6.7,
Melanoma of the skin,2014,Persons,Victoria,"2,466",41.8,37.8,45.4,278,4.7,
Melanoma of the skin,2014,Persons,Queensland,"3,706",78.5,73.6,87.7,352,7.5,
Melanoma of the skin,2014,Persons,Western Australia,"1,300",51.6,50.0,60.3,152,6.0,
Melanoma of the skin,2014,Persons,South Australia,788,46.7,38.7,46.4,123,7.3,
Melanoma of the skin,2014,Persons,Tasmania,332,64.6,51.0,61.3,37,7.2,
Melanoma of the skin,2014,Persons,Australian Capital Territory,144,38.4,40.3,49.1,16,4.3,
Melanoma of the skin,2014,Persons,Northern Territory,68,28.6,40.3,49.1,8,3.3,
Melanoma of the skin,2014,Persons,Australia,"13,188",56.2,50.9,61.1,"1,465",6.2,
Melanoma of the skin,2015,Male,New South Wales,"2,581",68.3,61.7,76.9,386,10.2,3803289.0
Melanoma of the skin,2015,Male,Victoria,"1,533",51.5,48.3,59.9,215,7.2,843702.0
Melanoma of the skin,2015,Male,Queensland,"2,192",92.3,88.1,106.8,221,9.3,127914.0
Melanoma of the skin,2015,Male,Western Australia,895,70.1,70.8,87.4,102,8.0,862235.0
Melanoma of the skin,2015,Male,South Australia,471,56.0,47.3,58.3,74,8.8,3868112.0
Melanoma of the skin,2015,Male,Tasmania,166,65.0,52.0,64.2,18,7.0,117123.0
Melanoma of the skin,2015,Male,Australian Capital Territory,84,44.0,49.5,62.1,12,6.1,1705937.0
Melanoma of the skin,2015,Male,Northern Territory,48,38.4,54.5,67.3,6,4.9,7671401.0
Melanoma of the skin,2015,Male,Australia,"8,004",67.7,63.1,77.7,"1,039",8.8,244692.0
Melanoma of the skin,2015,Female,New South Wales,"1,780",46.4,40.0,47.0,176,4.6,3011376.0
Melanoma of the skin,2015,Female,Victoria,"1,162",38.2,33.8,39.3,111,3.6,1278792.0
Melanoma of the skin,2015,Female,Queensland,"1,561",65.0,59.5,68.3,97,4.0,197696.0
Melanoma of the skin,2015,Female,Western Australia,669,52.9,49.2,57.7,54,4.3,1268953.0
Melanoma of the skin,2015,Female,South Australia,295,34.3,27.4,32.1,24,2.8,3081673.0
Melanoma of the skin,2015,Female,Tasmania,136,52.4,42.5,48.3,5,1.9,201178.0
Melanoma of the skin,2015,Female,Australian Capital Territory,70,36.1,35.8,42.2,6,3.1,2547745.0
Melanoma of the skin,2015,Female,Northern Territory,27,23.7,31.4,37.6,2,n.p.,6093049.0
Melanoma of the skin,2015,Female,Australia,"5,714",47.7,42.2,49.1,475,4.0,398874.0
Melanoma of the skin,2015,Persons,New South Wales,"4,361",57.3,50.0,60.7,562,7.4,
Melanoma of the skin,2015,Persons,Victoria,"2,695",44.8,40.4,48.6,326,5.4,
Melanoma of the skin,2015,Persons,Queensland,"3,753",78.6,72.9,86.3,318,6.7,
Melanoma of the skin,2015,Persons,Western Australia,"1,564",61.6,59.3,71.5,156,6.1,
Melanoma of the skin,2015,Persons,South Australia,766,45.0,36.6,44.1,98,5.8,
Melanoma of the skin,2015,Persons,Tasmania,302,58.6,46.6,55.2,23,4.5,
Melanoma of the skin,2015,Persons,Australian Capital Territory,153,40.1,41.7,50.8,18,4.6,
Melanoma of the skin,2015,Persons,Northern Territory,75,31.4,43.9,53.9,8,3.5,
Melanoma of the skin,2015,Persons,Australia,"13,718",57.6,51.9,62.3,"1,514",6.4,
Melanoma of the skin,2016,Male,New South Wales,"2,858",74.5,67.1,83.0,288,7.5,3865361.0
Melanoma of the skin,2016,Male,Victoria,"1,569",51.4,48.1,59.0,178,5.8,849914.0
Melanoma of the skin,2016,Male,Queensland,"2,331",97.0,91.3,111.2,213,8.9,128021.0
Melanoma of the skin,2016,Male,Western Australia,912,71.1,69.8,85.7,91,7.1,869666.0
Melanoma of the skin,2016,Male,South Australia,463,54.7,45.6,55.6,56,6.6,3930264.0
Melanoma of the skin,2016,Male,Tasmania,185,72.2,58.7,70.5,23,9.0,118539.0
Melanoma of the skin,2016,Male,Australian Capital Territory,92,47.4,52.7,66.3,11,5.8,1719580.0
Melanoma of the skin,2016,Male,Northern Territory,54,42.5,57.6,71.1,6,4.9,7795625.0
Melanoma of the skin,2016,Male,Australia,"8,491",70.7,65.4,80.1,858,7.1,246443.0
Melanoma of the skin,2016,Female,New South Wales,"1,927",49.4,42.4,49.7,131,3.4,3082379.0
Melanoma of the skin,2016,Female,Victoria,"1,251",40.1,35.3,41.2,85,2.7,1288303.0
Melanoma of the skin,2016,Female,Queensland,"1,633",66.9,60.6,69.9,88,3.6,202502.0
Melanoma of the skin,2016,Female,Western Australia,624,49.0,45.4,53.5,36,2.8,1281303.0
Melanoma of the skin,2016,Female,South Australia,341,39.4,31.5,36.8,39,4.5,3153402.0
Melanoma of the skin,2016,Female,Tasmania,148,56.6,45.5,52.0,7,2.7,206376.0
Melanoma of the skin,2016,Female,Australian Capital Territory,75,38.2,37.7,44.6,7,3.4,2569606.0
Melanoma of the skin,2016,Female,Northern Territory,28,24.6,31.9,38.3,2,n.p.,6235781.0
Melanoma of the skin,2016,Female,Australia,"6,034",49.5,43.5,50.7,396,3.2,408878.0
Melanoma of the skin,2016,Persons,New South Wales,"4,785",61.9,53.9,65.1,419,5.4,
Melanoma of the skin,2016,Persons,Victoria,"2,820",45.7,41.1,49.2,263,4.3,
Melanoma of the skin,2016,Persons,Queensland,"3,964",81.8,75.1,89.3,301,6.2,
Melanoma of the skin,2016,Persons,Western Australia,"1,536",60.1,57.0,68.6,127,5.0,
Melanoma of the skin,2016,Persons,South Australia,804,46.9,38.0,45.5,95,5.5,
Melanoma of the skin,2016,Persons,Tasmania,333,64.3,51.7,60.7,30,5.8,
Melanoma of the skin,2016,Persons,Australian Capital Territory,167,42.8,44.3,54.1,18,4.6,
Melanoma of the skin,2016,Persons,Northern Territory,82,33.9,45.8,56.3,8,3.3,
Melanoma of the skin,2016,Persons,Australia,"14,525",60.0,53.7,64.3,"1,254",5.2,
Melanoma of the skin,2017,Male,New South Wales,"2,975",76.3,68.3,84.7,319,8.2,3921301.0
Melanoma of the skin,2017,Male,Victoria,"1,673",53.7,49.9,61.6,162,5.2,857807.0
Melanoma of the skin,2017,Male,Queensland,"2,477",101.4,94.1,113.7,241,9.9,128104.0
Melanoma of the skin,2017,Male,Western Australia,867,66.9,65.0,80.7,89,6.9,877847.0
Melanoma of the skin,2017,Male,South Australia,467,54.7,45.4,55.3,59,6.9,3979645.0
Melanoma of the skin,2017,Male,Tasmania,181,69.4,54.3,66.8,23,8.8,119647.0
Melanoma of the skin,2017,Male,Australian Capital Territory,107,54.4,59.6,74.3,10,5.2,1735654.0
Melanoma of the skin,2017,Male,Northern Territory,52,40.9,55.7,69.1,5,3.9,7900946.0
Melanoma of the skin,2017,Male,Australia,"8,833",72.4,66.2,81.4,908,7.4,247514.0
Melanoma of the skin,2017,Female,New South Wales,"1,957",49.4,42.3,49.6,186,4.7,3144429.0
Melanoma of the skin,2017,Female,Victoria,"1,310",41.1,35.9,42.2,111,3.5,1302076.0
Melanoma of the skin,2017,Female,Queensland,"1,671",67.3,61.0,70.1,106,4.3,207866.0
Melanoma of the skin,2017,Female,Western Australia,586,45.4,41.1,48.4,46,3.6,1297852.0
Melanoma of the skin,2017,Female,South Australia,332,38.0,30.0,35.4,25,2.9,3213781.0
Melanoma of the skin,2017,Female,Tasmania,158,59.4,46.4,53.1,7,2.6,212360.0
Melanoma of the skin,2017,Female,Australian Capital Territory,77,38.5,37.8,44.7,8,3.9,2599928.0
